Business Name,Phone,Address,Website,Website Status,Website Notes,Email,Rating,Review Count,Google Maps URL,Vertical,City,Tags
"Sydney Sports Physio + Fitness","0481 858 586","Inside Fitness First platinum, LG2 Fitness First, 20 Bond St, Sydney NSW 2000, Australia","https://sydney-sports-physio.com.au/bond-st-fitness-first","mediocre","No mobile viewport detected","","5","42","https://maps.google.com/?cid=11724140071353795361&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA","clinics","Sydney","vertical:clinics, website:mediocre, city:sydney, source:google-maps-scraper"
"Green Golf Physio & Performance","1300 713 226","190 Majors Bay Rd, Concord NSW 2137, Australia","https://greengolfphysio.com.au/","poor","Site unreachable (timeout)","","5","4","https://maps.google.com/?cid=3207521357785182343&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA","clinics","Sydney","vertical:clinics, website:poor, city:sydney, source:google-maps-scraper"
"The Physicaltherapy Centre","(02) 9922 6116","Level 3, Suite 304/161 Walker St, North Sydney NSW 2060, Australia","https://www.thephysicaltherapycentre.com.au/","mediocre","No mobile viewport detected","","5","462","https://maps.google.com/?cid=180854573357440172&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA","clinics","Sydney","vertical:clinics, website:mediocre, city:sydney, source:google-maps-scraper"
"Balmain Physiotherapy by Sydney Allied Health Group","1300 161 688","Suite 2B (Ground Level/3 Montague St, Balmain NSW 2041, Australia","http://www.sydneyalliedhealth.com.au/","poor","No SSL (http only)","","4.9","116","https://maps.google.com/?cid=14350731773381268459&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA","clinics","Sydney","vertical:clinics, website:poor, city:sydney, source:google-maps-scraper"
"Foundations Physiotherapy","","48/62 Majors Bay Rd, Concord NSW 2137, Australia","http://linktr.ee/matt.foundations","poor","No SSL (http only)","","5","52","https://maps.google.com/?cid=15326738900173554207&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA","clinics","Sydney","vertical:clinics, website:poor, city:sydney, source:google-maps-scraper"
"Sydney Spine & Pelvis Physiotherapy Centre","(02) 9719 9114","101 Lyons Rd, Drummoyne NSW 2047, Australia","http://www.sspphysio.com.au/","poor","No SSL (http only)","","3.1","28","https://maps.google.com/?cid=5269790816565675581&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA","clinics","Sydney","vertical:clinics, website:poor, city:sydney, source:google-maps-scraper"
"Elite Spinal Physiotherapy and Pilates Sydney CBD","(02) 9188 7488","16a Loftus St, Sydney NSW 2000, Australia","http://www.elitespinalphysio.com.au/","poor","No SSL (http only)","","5","84","https://maps.google.com/?cid=5886832856078938035&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA","clinics","Sydney","vertical:clinics, website:poor, city:sydney, source:google-maps-scraper"
"Momentum Physiotherapy & Health Services","1300 330 331","259 George St, Sydney NSW 2000, Australia","http://www.momentumphysio.com/","poor","No SSL (http only)","","5","76","https://maps.google.com/?cid=5426007094184463791&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA","clinics","Sydney","vertical:clinics, website:poor, city:sydney, source:google-maps-scraper"
"Healthfix North Sydney Physio, Sports Injury & Exercise Clinic","(02) 8065 0446","53 Walker St, North Sydney NSW 2060, Australia","https://www.healthfix.com.au/","mediocre","No mobile viewport detected","","4.9","285","https://maps.google.com/?cid=15605079423554969037&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA","clinics","Sydney","vertical:clinics, website:mediocre, city:sydney, source:google-maps-scraper"
"Sydney Specialist Physiotherapy Centre","(02) 9299 0700","1/50 York St, Sydney NSW 2000, Australia","http://sydneyspecialistphysiotherapy.com.au/","poor","No SSL (http only)","","4.3","6","https://maps.google.com/?cid=6972010949920488939&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA","clinics","Sydney","vertical:clinics, website:poor, city:sydney, source:google-maps-scraper"
"Central Performance","(02) 9280 2322","Suite 1, Ground Floor/418A Elizabeth St, Surry Hills NSW 2010, Australia","https://www.centralperformance.com.au/","mediocre","No mobile viewport detected","","4.8","103","https://maps.google.com/?cid=3845142723538556468&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA","clinics","Sydney","vertical:clinics, website:mediocre, city:sydney, source:google-maps-scraper"
"North Sydney Physiotherapy and Rehabilitation Centre","(02) 9929 7774","Suite 3, Level 13/80 Mount St, North Sydney NSW 2060, Australia","http://northsydneyphysiotherapyandrehabilitationcentre.com.au/","poor","No SSL (http only)","","5","63","https://maps.google.com/?cid=9261762327024303888&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA","clinics","Sydney","vertical:clinics, website:poor, city:sydney, source:google-maps-scraper"
"Quantum Therapy Sydney","0418 887 436","Mezzanine/580 George St, Sydney NSW 2000, Australia","https://www.quantumtherapy.au/","mediocre","No mobile viewport detected","","5","45","https://maps.google.com/?cid=15885275361366009004&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA","clinics","Sydney","vertical:clinics, website:mediocre, city:sydney, source:google-maps-scraper"
"Sydney Physios and Allied Health Services : Seven Hills","(02) 9620 9897","6/20 Distribution Pl, Seven Hills NSW 2147, Australia","http://www.sydneyphysios.com.au/","poor","No SSL (http only)","","4.9","226","https://maps.google.com/?cid=15342252486836729860&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA","clinics","Sydney","vertical:clinics, website:poor, city:sydney, source:google-maps-scraper"
"Strength and Pilates Physiotherapy","0423 538 057","Strength and Pilates Physiotherapy, Ground floor/103 Foveaux St, Surry Hills NSW 2010, Australia","http://www.strengthandpilatesphysiotherapy.com/","poor","No SSL (http only)","","5","408","https://maps.google.com/?cid=7520253606002935804&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA","clinics","Sydney","vertical:clinics, website:poor, city:sydney, source:google-maps-scraper"
"Sydney Physios and Allied Health Services: Parramatta","(02) 9620 9897","Shop M10A/159-175 Church St, Parramatta NSW 2150, Australia","http://www.sydneyphysios.com.au/","poor","No SSL (http only)","","4.9","81","https://maps.google.com/?cid=6465343254413976497&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA","clinics","Sydney","vertical:clinics, website:poor, city:sydney, source:google-maps-scraper"
"Circular Quay Physio & Pilates","(02) 9247 8865","25/23 O'Connell St, Sydney NSW 2000, Australia","http://www.circularquayphysio.com.au/","poor","No SSL (http only)","","5","26","https://maps.google.com/?cid=6754405500467995287&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA","clinics","Sydney","vertical:clinics, website:poor, city:sydney, source:google-maps-scraper"
"Sydney Child Physio - Mobile Paediatric Physiotherapy (Ryde)","0491 042 992","6 Nancarrow Ave, Ryde NSW 2112, Australia","http://sydneychildphysio.com.au/","poor","No SSL (http only)","","5","1","https://maps.google.com/?cid=6546947932656408790&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA","clinics","Sydney","vertical:clinics, website:poor, city:sydney, source:google-maps-scraper"
"Sydney Sports Massage","0422 755 875","Level 4 number/30 Pitt St, Sydney NSW 2000, Australia","http://www.sydney-sports-massage.com.au/","poor","No SSL (http only)","","4.9","106","https://maps.google.com/?cid=2222150074036057094&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA","clinics","Sydney","vertical:clinics, website:poor, city:sydney, source:google-maps-scraper"
"Glebe Physio","(02) 9168 5992","181A Glebe Point Rd, Glebe NSW 2037, Australia","http://www.glebephysiotherapy.com.au/","poor","No SSL (http only)","","5","113","https://maps.google.com/?cid=13587291255356532863&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA","clinics","Sydney","vertical:clinics, website:poor, city:sydney, source:google-maps-scraper"
"Sydney Chiropractic Care","(02) 9222 9997","L5/72 Pitt St, Sydney NSW 2000, Australia","http://www.sydneychirocare.com.au/","poor","No SSL (http only)","","5","264","https://maps.google.com/?cid=11227364689599173547&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA","clinics","Sydney","vertical:clinics, website:poor, city:sydney, source:google-maps-scraper"
"SPYNE Chiropractic","(02) 9657 1964","Suite 801b, Level 8/1 Rider Blvd, Rhodes NSW 2138, Australia","https://www.spynechiropractic.com.au/","mediocre","No mobile viewport detected","","5","207","https://maps.google.com/?cid=7832780796500233593&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA","clinics","Sydney","vertical:clinics, website:mediocre, city:sydney, source:google-maps-scraper"
"Colombo Chiropractic","0466 909 545","Level 1, Shop 1/6 Gauthorpe St, Rhodes NSW 2138, Australia","https://colombochiropractic.com.au/","mediocre","No mobile viewport detected","","5","19","https://maps.google.com/?cid=2129965347697208869&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA","clinics","Sydney","vertical:clinics, website:mediocre, city:sydney, source:google-maps-scraper"
"Sydney Chiropractic and Massage","0424 525 599","Level 6/195 Macquarie St, Sydney NSW 2000, Australia","https://www.sydneychiroandmassage.com.au/","poor","Site unreachable (timeout)","","5","224","https://maps.google.com/?cid=18132804284125397278&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA","clinics","Sydney","vertical:clinics, website:poor, city:sydney, source:google-maps-scraper"
"SpinalCare Chiropractic & Massage","(02) 8964 6385","4/7 Murray Rose Ave, Sydney Olympic Park NSW 2127, Australia","http://www.spinalcarechiropractic.com.au/","poor","No SSL (http only)","","4.8","120","https://maps.google.com/?cid=17909855801907298196&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA","clinics","Sydney","vertical:clinics, website:poor, city:sydney, source:google-maps-scraper"
"Better Chiropractic","(02) 9808 5555","5/225 Morrison Rd, Putney NSW 2112, Australia","https://www.betterchiropractic.com.au/","mediocre","No mobile viewport detected","","5","245","https://maps.google.com/?cid=9107920094248616318&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA","clinics","Sydney","vertical:clinics, website:mediocre, city:sydney, source:google-maps-scraper"
"Inner West Chiropractic","(02) 9743 6666","Level 1 Unit 23/103 Majors Bay Rd, Concord NSW 2137, Australia","http://www.innerwestchiropractic.com.au/","poor","No SSL (http only)","","5","19","https://maps.google.com/?cid=10047156499539908783&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA","clinics","Sydney","vertical:clinics, website:poor, city:sydney, source:google-maps-scraper"
"Meadowbank Chiropractic","(02) 9807 1944","Suite 101/1 Bay Dr, Meadowbank NSW 2114, Australia","http://www.meadowbankchiropractic.com.au/","poor","No SSL (http only)","","5","41","https://maps.google.com/?cid=17727034957902698720&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA","clinics","Sydney","vertical:clinics, website:poor, city:sydney, source:google-maps-scraper"
"Westside Sports Chiropractic","(02) 9145 0348","1B/10 Henley Rd, Homebush West NSW 2140, Australia","https://westsidesportschiro.com.au/","mediocre","No mobile viewport detected","","5","123","https://maps.google.com/?cid=12026350965286970707&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA","clinics","Sydney","vertical:clinics, website:mediocre, city:sydney, source:google-maps-scraper"
"Concord Chiropractic Centre Gonstead Chiropractor","(02) 9715 1700","13 Gipps St, Concord NSW 2137, Australia","http://concordchiropractic.com.au/","poor","No SSL (http only)","","5","25","https://maps.google.com/?cid=2766088097863922463&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA","clinics","Sydney","vertical:clinics, website:poor, city:sydney, source:google-maps-scraper"
"NS Chiropractic","(02) 9746 7003","22 George St, North Strathfield NSW 2137, Australia","http://nschiro.com.au/","poor","No SSL (http only)","","5","23","https://maps.google.com/?cid=3372039488140820984&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA","clinics","Sydney","vertical:clinics, website:poor, city:sydney, source:google-maps-scraper"
"Five Dock Osteopathic and Chiropractic Centre","(02) 9712 1736","212 Great N Rd, Five Dock NSW 2046, Australia","http://www.fivedockosteochiro.com.au/","poor","No SSL (http only)","","5","95","https://maps.google.com/?cid=7910168197818664861&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA","clinics","Sydney","vertical:clinics, website:poor, city:sydney, source:google-maps-scraper"
"Healthline Chiropractic","(02) 8592 2505","24A Church St, Top Ryde NSW 2112, Australia","http://www.healthlinechiropractic.com.au/","poor","No SSL (http only)","","5","15","https://maps.google.com/?cid=7860718642621389585&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA","clinics","Sydney","vertical:clinics, website:poor, city:sydney, source:google-maps-scraper"
"Chiro & Sports Med","(02) 9817 2005","175 Victoria Rd, Gladesville NSW 2111, Australia","https://www.chirosportsmed.com.au/","poor","Site unreachable (timeout)","","4.9","179","https://maps.google.com/?cid=16780433402515011343&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA","clinics","Sydney","vertical:clinics, website:poor, city:sydney, source:google-maps-scraper"
"The Chiropractor at North Sydney","(02) 9929 2229","11/283A Miller St, North Sydney NSW 2060, Australia","http://www.thechiropractor.com.au/","poor","No SSL (http only)","","5","47","https://maps.google.com/?cid=18008161069579629050&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA","clinics","Sydney","vertical:clinics, website:poor, city:sydney, source:google-maps-scraper"
"Crows Nest Spine & Health Centre","(02) 9460 8459","suite 102/306 Pacific Hwy, Crows Nest NSW 2065, Australia","http://www.spineandhealth.com.au/","poor","No SSL (http only)","","4.9","76","https://maps.google.com/?cid=16392347393904566977&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA","clinics","Sydney","vertical:clinics, website:poor, city:sydney, source:google-maps-scraper"
"Concord West Chiropractic - Dennice Perry","(02) 9743 4885","2 Victoria Ave, Concord West NSW 2138, Australia","http://concordwestchiro.com.au/","poor","No SSL (http only)","","4.3","6","https://maps.google.com/?cid=5797860554940309536&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA","clinics","Sydney","vertical:clinics, website:poor, city:sydney, source:google-maps-scraper"
"Sydney Chiropractic Centre 시드니 척추 병원","(02) 9874 7788","Suite205/33/43 Rowe St, Eastwood NSW 2122, Australia","","no_website","No website listed","","5","9","https://maps.google.com/?cid=8971097680580185151&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA","clinics","Sydney","vertical:clinics, website:no_website, city:sydney, source:google-maps-scraper"
"Complete City Health Chiropractor Sydney","1300 141 473","Level 21/31 Market St, Sydney NSW 2000, Australia","http://www.completecityhealth.com.au/","poor","No SSL (http only)","","4.9","92","https://maps.google.com/?cid=10318434340470619976&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA","clinics","Sydney","vertical:clinics, website:poor, city:sydney, source:google-maps-scraper"
"Wynyard Chiropractic Sydney","(02) 9235 2464","301/74 Pitt St, Sydney NSW 2000, Australia","https://www.wynyardchiro.com.au/","mediocre","No mobile viewport detected","","4.9","90","https://maps.google.com/?cid=2565684168578078445&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA","clinics","Sydney","vertical:clinics, website:mediocre, city:sydney, source:google-maps-scraper"
"Cabarita Junction Chiropractic and Osteopathic Clinic","(02) 9743 4128","12 Frederick St, Concord NSW 2137, Australia","","no_website","No website listed","","5","2","https://maps.google.com/?cid=6217640197919633857&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA","clinics","Sydney","vertical:clinics, website:no_website, city:sydney, source:google-maps-scraper"
"Lyons Road Family Chiropractic Centre","(02) 9819 6182","169 Lyons Rd, Drummoyne NSW 2047, Australia","https://www.chiropractordrummoyne.com.au/","poor","Site unreachable (404)","","4.8","40","https://maps.google.com/?cid=16360938959603421193&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA","clinics","Sydney","vertical:clinics, website:poor, city:sydney, source:google-maps-scraper"
"Sun Chiropractic","0490 818 756","Level 1 Shop 20 /11/15 Deane St, Burwood NSW 2134, Australia","http://www.sunchiropractic.com.au/","poor","No SSL (http only)","","5","101","https://maps.google.com/?cid=12015008609890428321&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA","clinics","Sydney","vertical:clinics, website:poor, city:sydney, source:google-maps-scraper"
"Home. Chiropractic Studio - Dr Erin Hawken","0404 121 361","160/162 Hargrave St, Paddington NSW 2021, Australia","http://www.home-chiro.net/","poor","No SSL (http only)","","5","117","https://maps.google.com/?cid=6070284856984496355&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA","clinics","Sydney","vertical:clinics, website:poor, city:sydney, source:google-maps-scraper"
"Project Rewire - Functional Neuro Chiropractic","0408 625 321","28 Carlisle St, Ashfield NSW 2131, Australia","https://projectrewire.au/","mediocre","No mobile viewport detected","","5","174","https://maps.google.com/?cid=11743187069896191640&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA","clinics","Sydney","vertical:clinics, website:mediocre, city:sydney, source:google-maps-scraper"
"Mend Chiropractic","(02) 9994 8910","111/166 Glebe Point Rd, Glebe NSW 2037, Australia","http://www.mendchiropractic.com.au/","poor","No SSL (http only)","","5","174","https://maps.google.com/?cid=13815711365586951528&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA","clinics","Sydney","vertical:clinics, website:poor, city:sydney, source:google-maps-scraper"
"Reform Lab｜Chiro, Physio & Pilates","0425 678 880","Suite 203/8 Elsie St, Burwood NSW 2134, Australia","http://reformlab.com.au/","poor","No SSL (http only)","","5","30","https://maps.google.com/?cid=647423064393251261&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA","clinics","Sydney","vertical:clinics, website:poor, city:sydney, source:google-maps-scraper"
"Advanced Sports Chiropractic","(02) 9262 6566","31 King St, Sydney NSW 2000, Australia","http://www.advancedsportschiropractic.com.au/","poor","No SSL (http only)","","5","9","https://maps.google.com/?cid=10022710673927244395&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA","clinics","Sydney","vertical:clinics, website:poor, city:sydney, source:google-maps-scraper"
"Acuro Chiropractic and Acupuncture","(02) 9807 8794","Unit 79/20 Herbert St, West Ryde NSW 2114, Australia","http://www.acuroclinic.com.au/","poor","No SSL (http only)","","4.8","17","https://maps.google.com/?cid=10501017782920950919&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA","clinics","Sydney","vertical:clinics, website:poor, city:sydney, source:google-maps-scraper"
