Business Name,Phone,Address,Website,Website Status,Website Notes,Email,Rating,Review Count,Google Maps URL,Vertical,City,Tags
"Mind Health Parramatta (Psychologists)","1300 084 200","Suite 1, Level 3/20 Wentworth St, Parramatta NSW 2150, Australia","https://mindhealth.com.au/","mediocre","No mobile viewport detected","","4.8","46","https://maps.google.com/?cid=16941623234321078288&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA","allied_health","Sydney","vertical:allied_health, website:mediocre, city:sydney, source:google-maps-scraper"
"Anna McDonald","0456 632 164","Suite 1, Level 5/428 George St, Sydney NSW 2000, Australia","http://www.zennit.net/","poor","No SSL (http only)","","5","8","https://maps.google.com/?cid=16043792208635524452&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA","allied_health","Sydney","vertical:allied_health, website:poor, city:sydney, source:google-maps-scraper"
"Drummoyne Psychology","(02) 8322 6810","Suite 3/25-27 Lyons Rd, Drummoyne NSW 2047, Australia","http://www.drummoynepsychology.com.au/","poor","No SSL (http only)","","5","17","https://maps.google.com/?cid=13409177882876299574&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA","allied_health","Sydney","vertical:allied_health, website:poor, city:sydney, source:google-maps-scraper"
"Sydney Psychology & Counselling","0414 743 921","5/46 Burns Bay Rd, Lane Cove NSW 2066, Australia","http://www.sydney-psychology.com.au/","poor","No SSL (http only)","","5","1","https://maps.google.com/?cid=15226907273621545597&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA","allied_health","Sydney","vertical:allied_health, website:poor, city:sydney, source:google-maps-scraper"
"Associated Counsellors & Psychologists Sydney","(02) 8205 0566","Suite 504, Level 5 BMA, Buildiing 135/137 Macquarie St, Sydney NSW 2000, Australia","https://www.counsellingsydney.com.au/city-sydney-cbd/macquarie-street/","poor","Site unreachable (404)","","5","1","https://maps.google.com/?cid=994077417582411157&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA","allied_health","Sydney","vertical:allied_health, website:poor, city:sydney, source:google-maps-scraper"
"Western Sydney Clinical Psychology","(02) 9090 4850","Suite 61, Level 14, 3 Parramatta Square, 153 Macquarie St, Parramatta NSW 2150, Australia","http://www.westernsydneyclinicalpsychology.com.au/","poor","No SSL (http only)","","5","16","https://maps.google.com/?cid=7639691148380039445&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA","allied_health","Sydney","vertical:allied_health, website:poor, city:sydney, source:google-maps-scraper"
"Mind Health Collective","(02) 8026 0889","Suite 2.3.1, Level 2, 5 George St, North Strathfield NSW 2137, Australia","http://mindhealthcollective.com/","poor","No SSL (http only)","","4","4","https://maps.google.com/?cid=15009778089095997091&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA","allied_health","Sydney","vertical:allied_health, website:poor, city:sydney, source:google-maps-scraper"
"Co Psychology","(02) 8044 4786","Suite 302/84 Pitt St, Sydney NSW 2000, Australia","http://www.copsychology.com.au/","poor","No SSL (http only)","","5","1","https://maps.google.com/?cid=14821607003458181773&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA","allied_health","Sydney","vertical:allied_health, website:poor, city:sydney, source:google-maps-scraper"
"King Street Psychology Clinic","0413 825 238","207/1 Erskineville Rd, Newtown NSW 2042, Australia","http://www.kingstreetpsychologyclinic.com.au/","poor","No SSL (http only)","","4.5","18","https://maps.google.com/?cid=12819318367918565070&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA","allied_health","Sydney","vertical:allied_health, website:poor, city:sydney, source:google-maps-scraper"
"Free Minds Clinical Psychologists","(02) 8021 6788","Level 16/1 Denison St, North Sydney NSW 2067, Australia","http://freemindscp.com.au/","poor","No SSL (http only)","","5","2","https://maps.google.com/?cid=2493383933605453685&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA","allied_health","Sydney","vertical:allied_health, website:poor, city:sydney, source:google-maps-scraper"
"Flow State Space Psychology","0414 045 624","28 High Holborn St, Surry Hills NSW 2010, Australia","http://www.flowstatespace.com/","poor","No SSL (http only)","","5","11","https://maps.google.com/?cid=11356391063265860743&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA","allied_health","Sydney","vertical:allied_health, website:poor, city:sydney, source:google-maps-scraper"
"AB Clinical Psychology","(02) 8328 1800","28/2-14 Bayswater Rd, Potts Point NSW 2011, Australia","http://abclinicalpsychology.com.au/","poor","No SSL (http only)","","5","8","https://maps.google.com/?cid=17657861919349334490&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA","allied_health","Sydney","vertical:allied_health, website:poor, city:sydney, source:google-maps-scraper"
"Santé Mental Health","0457 086 444","Suite 1, Level 5/428 George St, Sydney NSW 2000, Australia","http://santementalhealth.com/","poor","No SSL (http only)","","5","8","https://maps.google.com/?cid=6808092303244145117&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA","allied_health","Sydney","vertical:allied_health, website:poor, city:sydney, source:google-maps-scraper"
"Glebe Point Road Psychology","","Suite 313/166 Glebe Point Rd, Glebe NSW 2037, Australia","http://www.glebepointroadpsychology.com.au/","poor","No SSL (http only)","","4.4","7","https://maps.google.com/?cid=15004870914429814075&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA","allied_health","Sydney","vertical:allied_health, website:poor, city:sydney, source:google-maps-scraper"
"Inner Strength Therapy","0422 978 858","Unit 1007/185 Elizabeth St, Sydney NSW 2000, Australia","http://www.innerstrengththerapy.com.au/","poor","No SSL (http only)","","5","32","https://maps.google.com/?cid=13596493293075450410&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA","allied_health","Sydney","vertical:allied_health, website:poor, city:sydney, source:google-maps-scraper"
"Sydney Psych Hub","(02) 9054 7830","B/8 McMullen Ave, Castle Hill NSW 2154, Australia","http://sydneypsychhub.com.au/","poor","No SSL (http only)","","4","12","https://maps.google.com/?cid=1535054203238211617&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA","allied_health","Sydney","vertical:allied_health, website:poor, city:sydney, source:google-maps-scraper"
"Head in the Clouds","(02) 9136 2542","Level 3, 11/17 Buckingham St, Surry Hills NSW 2010, Australia","http://www.headinthecloudsco.com.au/","poor","No SSL (http only)","","4.7","30","https://maps.google.com/?cid=16506957336652350878&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA","allied_health","Sydney","vertical:allied_health, website:poor, city:sydney, source:google-maps-scraper"
"Inner West Psychology","(02) 9518 1061","suite 8/10 Norton St, Leichhardt NSW 2040, Australia","http://innerwest.net.au/","poor","No SSL (http only)","","3","10","https://maps.google.com/?cid=1313444852233859037&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA","allied_health","Sydney","vertical:allied_health, website:poor, city:sydney, source:google-maps-scraper"
"RealTalk Psychology","0468 468 213","inside Here Completely, Dymocks Building, Level 8, Suite 1/428 George St, Sydney NSW 2000, Australia","http://www.realtalkpsychology.com.au/","poor","No SSL (http only)","","5","3","https://maps.google.com/?cid=16630599586586985709&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA","allied_health","Sydney","vertical:allied_health, website:poor, city:sydney, source:google-maps-scraper"
"Sydney Collective Psychology","(02) 9071 0041","Suite 102/39 Liverpool St, Sydney NSW 2000, Australia","https://collectivepsych.com.au/","mediocre","Very thin site (minimal content)","","5","1","https://maps.google.com/?cid=14307586789446118054&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA","allied_health","Sydney","vertical:allied_health, website:mediocre, city:sydney, source:google-maps-scraper"
"Sydney Cocoro Clinic","0416 006 835","805a/368 Sussex St, Sydney NSW 2000, Australia","http://cocoroclinic.com/","poor","No SSL (http only)","","4.1","17","https://maps.google.com/?cid=6430181738519207550&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA","allied_health","Sydney","vertical:allied_health, website:poor, city:sydney, source:google-maps-scraper"
"Sydney Psychology Centre","(02) 9960 1222","Suite 23/357-359 Military Rd, Mosman NSW 2088, Australia","https://www.spencerhealth.com.au/","mediocre","No mobile viewport detected","","3.4","5","https://maps.google.com/?cid=13083291187219786528&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA","allied_health","Sydney","vertical:allied_health, website:mediocre, city:sydney, source:google-maps-scraper"
"Think Clinical Psychologists","(02) 8969 6886","237 Military Rd, Cremorne NSW 2090, Australia","http://www.thinkclinicalpsychologists.com.au/contact/","poor","No SSL (http only)","","4.3","19","https://maps.google.com/?cid=5482696786581191560&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA","allied_health","Sydney","vertical:allied_health, website:poor, city:sydney, source:google-maps-scraper"
"ThinkSpace Clinical Psychology","0493 865 795","Dymocks Building, Floor 5 Suite 2/428 George St, Sydney NSW 2000, Australia","http://www.thinkspaceclinicalpsychology.com.au/","poor","No SSL (http only)","","4","4","https://maps.google.com/?cid=17845635862883008160&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA","allied_health","Sydney","vertical:allied_health, website:poor, city:sydney, source:google-maps-scraper"
"The Feel Good Clinic","(02) 9212 5541","Level 1/59 Buckingham St, Surry Hills NSW 2010, Australia","http://www.thefeelgoodclinic.com/","poor","No SSL (http only)","","4.1","17","https://maps.google.com/?cid=17577624325934022768&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA","allied_health","Sydney","vertical:allied_health, website:poor, city:sydney, source:google-maps-scraper"
"Sydney City Nutritionist","1300 366 342","Wellshare Medical Suites, L7, 428 George St, Sydney NSW 2000, Australia","http://www.sydneycitynutritionist.com/","poor","No SSL (http only)","","4.9","27","https://maps.google.com/?cid=15101703833507499496&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA","allied_health","Sydney","vertical:allied_health, website:poor, city:sydney, source:google-maps-scraper"
"The Strength Dietitian","0420 886 838","UNIT 2/23-31 Bowden St, Alexandria NSW 2015, Australia","http://www.thestrengthdietitian.com/","poor","No SSL (http only)","","5","40","https://maps.google.com/?cid=9092823178753724061&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA","allied_health","Sydney","vertical:allied_health, website:poor, city:sydney, source:google-maps-scraper"
"healthy happenings with nina kingsford-smith","","2 Yaralla St, Concord West NSW 2138, Australia","http://www.ninakingsfordsmith.com.au/","poor","No SSL (http only)","","5","20","https://maps.google.com/?cid=14117535124475414076&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA","allied_health","Sydney","vertical:allied_health, website:poor, city:sydney, source:google-maps-scraper"
"Fortitude Nutrition Coaching","0423 351 104","Unit 1/2 Beacon Ave, Putney NSW 2112, Australia","http://www.fortitudenutritioncoaching.com.au/","poor","No SSL (http only)","","5","56","https://maps.google.com/?cid=6024326515466213998&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA","allied_health","Sydney","vertical:allied_health, website:poor, city:sydney, source:google-maps-scraper"
"Mariana Franco | Behavioural Nutritionist","0493 088 046","805 Pacific Hwy, North Sydney NSW 2060, Australia","http://www.marianafranco.com/","poor","No SSL (http only)","","5","45","https://maps.google.com/?cid=5081238026826210415&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA","allied_health","Sydney","vertical:allied_health, website:poor, city:sydney, source:google-maps-scraper"
"Verde Nutrition Co","1800 001 066","140 Redfern St, Redfern NSW 2016, Australia","http://www.verdenutrition.co/?utm_source=google_business_profile&utm_medium=organic","poor","No SSL (http only)","","4.9","66","https://maps.google.com/?cid=9928598972681991837&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA","allied_health","Sydney","vertical:allied_health, website:poor, city:sydney, source:google-maps-scraper"
"Four Seasons Dietetics (by appointment only)","0405 927 501","floor 12/109 Pitt St, Sydney NSW 2000, Australia","http://www.fourseasonsdietetics.com/","poor","No SSL (http only)","","4.9","9","https://maps.google.com/?cid=7403773464880393132&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA","allied_health","Sydney","vertical:allied_health, website:poor, city:sydney, source:google-maps-scraper"
"My Specialist Dietitian","0466 664 467","Suite 312/5 Celebration Dr, Bella Vista NSW 2153, Australia","http://www.myspecialistdietitian.com.au/","poor","No SSL (http only)","","5","96","https://maps.google.com/?cid=14022740544445701518&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA","allied_health","Sydney","vertical:allied_health, website:poor, city:sydney, source:google-maps-scraper"
"Nourish with Karina","0402 142 517","393 Military Rd, Mosman NSW 2088, Australia","http://www.nourishwithkarina.com/","poor","No SSL (http only)","","5","117","https://maps.google.com/?cid=17786110232993211000&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA","allied_health","Sydney","vertical:allied_health, website:poor, city:sydney, source:google-maps-scraper"
"Nutrition by Leanne","","Suite 101/40 Yeo St, Neutral Bay NSW 2089, Australia","http://www.nutritionbyleanne.com/","poor","No SSL (http only)","","5","20","https://maps.google.com/?cid=17925518742574376941&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA","allied_health","Sydney","vertical:allied_health, website:poor, city:sydney, source:google-maps-scraper"
"Body Fusion Hunters Hill","0422 297 721","6 Ryde Rd, Hunters Hill NSW 2110, Australia","http://www.bodyfusion.com.au/","poor","No SSL (http only)","","5","26","https://maps.google.com/?cid=9027036550216896488&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA","allied_health","Sydney","vertical:allied_health, website:poor, city:sydney, source:google-maps-scraper"
"Tuo TAO","0493 780 025","Macquarie Shopping Centre, Shop 45, Level 2/197 Herring Rd, Macquarie Park NSW 2113, Australia","http://eatsavvi.com.au/","poor","No SSL (http only)","","4.9","91","https://maps.google.com/?cid=13027251334239035713&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA","allied_health","Sydney","vertical:allied_health, website:poor, city:sydney, source:google-maps-scraper"
"Annmarie Cannone - Naturopath and Nutritionist","0406 138 302","Five Dock Leisure Centre Queens Rd &, William St, Five Dock NSW 2046, Australia","http://www.annmariecannone.com.au/","poor","No SSL (http only)","","5","24","https://maps.google.com/?cid=1217985306591006636&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA","allied_health","Sydney","vertical:allied_health, website:poor, city:sydney, source:google-maps-scraper"
"Choice Dietitian Clinic","0494 307 572","Suite 101, Level 1/2 Rowe St, Eastwood NSW 2122, Australia","https://www.choicedietitian.com.au/","mediocre","No mobile viewport detected","","5","1","https://maps.google.com/?cid=14385549350447988210&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA","allied_health","Sydney","vertical:allied_health, website:mediocre, city:sydney, source:google-maps-scraper"
"Rachel Eagleton, nutritionist","0450 524 611","11 Rose St, Birchgrove NSW 2041, Australia","https://balancednutritionco.com.au/","mediocre","No mobile viewport detected","","5","13","https://maps.google.com/?cid=12511394723224202704&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA","allied_health","Sydney","vertical:allied_health, website:mediocre, city:sydney, source:google-maps-scraper"
"Nutrition Longevity","0435 665 779","25/2A Hollywood Ave, Bondi Junction NSW 2022, Australia","http://nutritionlongevitywithjakebiggs.com/","poor","No SSL (http only)","","5","139","https://maps.google.com/?cid=952666816478602609&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA","allied_health","Sydney","vertical:allied_health, website:poor, city:sydney, source:google-maps-scraper"
"Nicky Clark Nutrition","0487 660 161","Unit 98/116 Gloucester St, The Rocks NSW 2000, Australia","http://nickyclarknutrition.com/","poor","No SSL (http only)","","5","18","https://maps.google.com/?cid=8049557146553675475&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA","allied_health","Sydney","vertical:allied_health, website:poor, city:sydney, source:google-maps-scraper"
"Urban Dietetics","(02) 8526 4000","80 Mount St, North Sydney NSW 2060, Australia","https://www.urbanphysiotherapy.com.au/dietetics","mediocre","No mobile viewport detected","","5","16","https://maps.google.com/?cid=1677058781870953335&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA","allied_health","Sydney","vertical:allied_health, website:mediocre, city:sydney, source:google-maps-scraper"
"The Wellbean Nutritionist","","212 Great N Rd, Five Dock NSW 2046, Australia","http://www.thewellbeannutritionist.com.au/","poor","No SSL (http only)","","5","1","https://maps.google.com/?cid=3605239388682410471&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA","allied_health","Sydney","vertical:allied_health, website:poor, city:sydney, source:google-maps-scraper"
"Dietitian For Kids","0493 514 574","NAPA/2 Lincoln St, Lane Cove West NSW 2066, Australia","https://dietitianforkids.com.au/","mediocre","No mobile viewport detected","","5","5","https://maps.google.com/?cid=12043938403482075578&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA","allied_health","Sydney","vertical:allied_health, website:mediocre, city:sydney, source:google-maps-scraper"
"Cardiometabolic Dietitian - Dr Rebecca Luong (Heart & Metabolic Health Nutrition)","0404 386 945","114 Glebe Point Rd, Glebe NSW 2037, Australia","http://www.cardiometabolicdietitian.com/","poor","No SSL (http only)","","5","9","https://maps.google.com/?cid=6179251899404730256&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA","allied_health","Sydney","vertical:allied_health, website:poor, city:sydney, source:google-maps-scraper"
