Business Name,Phone,Address,Website,Website Status,Website Notes,Email,Rating,Review Count,Google Maps URL,Vertical,City,Tags
"Prime Strength","0428 877 307","1/228 Elizabeth St, Surry Hills NSW 2010, Australia","http://www.primestrength.com.au/","poor","No SSL (http only)","","4.7","79","https://maps.google.com/?cid=2874048279237610866&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA","gyms","Sydney","vertical:gyms, website:poor, city:sydney, source:google-maps-scraper"
"Go & Get Fit","0410 695 904","102/10 Lachlan St, Waterloo NSW 2017, Australia","http://goandgetfit.com/","poor","No SSL (http only)","","5","142","https://maps.google.com/?cid=8373431685115091888&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA","gyms","Sydney","vertical:gyms, website:poor, city:sydney, source:google-maps-scraper"
"The Women’s Strength Coach Bondi","","110 Wellington St, Bondi NSW 2026, Australia","http://instagram.com/womensstrengthcoachbondi","poor","No SSL (http only)","","5","78","https://maps.google.com/?cid=579788263356908540&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA","gyms","Sydney","vertical:gyms, website:poor, city:sydney, source:google-maps-scraper"
"The Training Collective","0431 596 134","Shop 11/23-31 Darlinghurst Rd, Potts Point NSW 2011, Australia","https://trainingcollective.com.au/","poor","Site unreachable (timeout)","","5","70","https://maps.google.com/?cid=9095441335876984415&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA","gyms","Sydney","vertical:gyms, website:poor, city:sydney, source:google-maps-scraper"
"Aft Coaching","0472 910 071","71 Longueville Rd, Lane Cove NSW 2066, Australia","http://aftcoaching.online/","poor","No SSL (http only)","","5","41","https://maps.google.com/?cid=16918191434343644469&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA","gyms","Sydney","vertical:gyms, website:poor, city:sydney, source:google-maps-scraper"
"King Cobra Fitness - Sydney CBD-Specialising in corporate Mobility, Strength and Flexibility training","0427 667 189","20 Bond St, Sydney NSW 2000, Australia","","no_website","No website listed","","5","15","https://maps.google.com/?cid=10217116144983190783&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA","gyms","Sydney","vertical:gyms, website:no_website, city:sydney, source:google-maps-scraper"
"Toby Otto - Personal Trainer","0448 514 531","2 Market St, Sydney NSW 2000, Australia","https://www.everydayphysicalreadiness.com/","poor","Site unreachable (404)","","5","32","https://maps.google.com/?cid=9951150015884544268&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA","gyms","Sydney","vertical:gyms, website:poor, city:sydney, source:google-maps-scraper"
"Flat White Fitness","0468 081 848","2 Leeds St, Rhodes NSW 2138, Australia","http://flatwhitecrossfit.com/","poor","No SSL (http only)","","5","215","https://maps.google.com/?cid=5379551886258921905&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA","gyms","Sydney","vertical:gyms, website:poor, city:sydney, source:google-maps-scraper"
"Strength Infinity","0407 170 702","3 Rider Blvd, Rhodes NSW 2138, Australia","","no_website","No website listed","","","","https://maps.google.com/?cid=5654245516195047321&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA","gyms","Sydney","vertical:gyms, website:no_website, city:sydney, source:google-maps-scraper"
"168 Sydney City","0404 411 581","259 Sussex St, Sydney NSW 2000, Australia","http://crossfit168.com.au/","poor","No SSL (http only)","","4.9","215","https://maps.google.com/?cid=4010958993175421927&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA","gyms","Sydney","vertical:gyms, website:poor, city:sydney, source:google-maps-scraper"
"168 Marrickville","0404 411 581","126 Victoria Rd, Marrickville NSW 2204, Australia","http://168gym.com/","poor","No SSL (http only)","","5","71","https://maps.google.com/?cid=18187691091912264047&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA","gyms","Sydney","vertical:gyms, website:poor, city:sydney, source:google-maps-scraper"
"168 Alexandria","0404 411 581","Unit E 13/21 Mandible St, Alexandria NSW 2015, Australia","http://168gym.com/","poor","No SSL (http only)","","5","130","https://maps.google.com/?cid=6201891060790730170&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA","gyms","Sydney","vertical:gyms, website:poor, city:sydney, source:google-maps-scraper"
"CrossFit Geo","0414 999 519","24b/33-37 College St, Gladesville NSW 2111, Australia","http://www.crossfitgeo.com.au/","poor","No SSL (http only)","","5","51","https://maps.google.com/?cid=17016879948241659495&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA","gyms","Sydney","vertical:gyms, website:poor, city:sydney, source:google-maps-scraper"
"CrossFit Marrickville","0401 540 942","72/74 Shepherd St, Marrickville NSW 2204, Australia","http://crossfitmarrickville.com.au/","poor","No SSL (http only)","","5","121","https://maps.google.com/?cid=9493471729562955126&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA","gyms","Sydney","vertical:gyms, website:poor, city:sydney, source:google-maps-scraper"
"CrossFit Training & Group Fitness in Balmain – Accelerate Strength","0498 281 066","Unit 17/5-13 Parsons St, Rozelle NSW 2041, Australia","http://www.acceleratestrength.com.au/","poor","No SSL (http only)","","5","98","https://maps.google.com/?cid=4567512305287418001&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA","gyms","Sydney","vertical:gyms, website:poor, city:sydney, source:google-maps-scraper"
"Total Conditioning Group Fitness & Strength Gym - Inner West Sydney","0401 697 057","461 Henley Marine Dr, Drummoyne NSW 2047, Australia","http://totalconditioning.com.au/","poor","No SSL (http only)","","4.9","68","https://maps.google.com/?cid=14165062995566474160&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA","gyms","Sydney","vertical:gyms, website:poor, city:sydney, source:google-maps-scraper"
"Flat White CrossFit Strathfield","0483 947 903","1/6-8 Braidwood St, Strathfield South NSW 2136, Australia","http://strathfield.flatwhitecrossfit.com/","poor","No SSL (http only)","","4.9","60","https://maps.google.com/?cid=15090129977884438893&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA","gyms","Sydney","vertical:gyms, website:poor, city:sydney, source:google-maps-scraper"
"CrossFit Bondi","0498 281 066","Shop 2/31 Newland St, Bondi Junction NSW 2022, Australia","http://www.crossfitbondi.com.au/","poor","No SSL (http only)","","4.7","49","https://maps.google.com/?cid=11024779720602520578&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA","gyms","Sydney","vertical:gyms, website:poor, city:sydney, source:google-maps-scraper"
"CrossFit Active","0424 836 725","5/94A Bay Rd, Waverton NSW 2060, Australia","http://www.crossfitactive.com.au/","poor","No SSL (http only)","","5","65","https://maps.google.com/?cid=17022810084533652082&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA","gyms","Sydney","vertical:gyms, website:poor, city:sydney, source:google-maps-scraper"
"InnerWest CrossFit","0411 839 942","51 Justin St, Lilyfield NSW 2040, Australia","https://www.innerwestcrossfit.com.au/","mediocre","No mobile viewport detected","","5","122","https://maps.google.com/?cid=12364528178562161198&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA","gyms","Sydney","vertical:gyms, website:mediocre, city:sydney, source:google-maps-scraper"
"All Grit CrossFit Ryde","0418 978 266","2-4 Giffnock Ave, Macquarie Park NSW 2113, Australia","http://www.allgritcrossfit.com.au/","poor","No SSL (http only)","","4.8","31","https://maps.google.com/?cid=8011290010668994843&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA","gyms","Sydney","vertical:gyms, website:poor, city:sydney, source:google-maps-scraper"
"Outdoor Pursuit Gym","","32 McCauley St, Alexandria NSW 2015, Australia","http://www.outdoorpursuitgym.com/","poor","No SSL (http only)","","4.8","95","https://maps.google.com/?cid=16498673453561974105&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA","gyms","Sydney","vertical:gyms, website:poor, city:sydney, source:google-maps-scraper"
"CFH Fitness - Home of CrossFit Hurstville","(02) 8065 5352","2/68 Roberts Ave, Mortdale NSW 2223, Australia","http://www.crossfithurstville.com.au/","poor","No SSL (http only)","","5","143","https://maps.google.com/?cid=10030214762628768552&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA","gyms","Sydney","vertical:gyms, website:poor, city:sydney, source:google-maps-scraper"
"Everyday Performance Training","0468 578 178","12 Cleg St, Artarmon NSW 2064, Australia","http://everydayperformancetraining.com/","poor","No SSL (http only)","","4.9","49","https://maps.google.com/?cid=9584502826711709854&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA","gyms","Sydney","vertical:gyms, website:poor, city:sydney, source:google-maps-scraper"
"Creature Fitness Bondi Junction","0433 944 438","Level 1/420-422 Oxford St, Bondi Junction NSW 2022, Australia","http://www.creaturefitness.com.au/","poor","No SSL (http only)","","5","86","https://maps.google.com/?cid=1304302793432526643&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA","gyms","Sydney","vertical:gyms, website:poor, city:sydney, source:google-maps-scraper"
"CrossFit Chatswood","0412 326 254","31/28 Barcoo St, Roseville NSW 2069, Australia","http://www.crossfitchatswood.com.au/","poor","No SSL (http only)","","4.9","21","https://maps.google.com/?cid=587231062785913400&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA","gyms","Sydney","vertical:gyms, website:poor, city:sydney, source:google-maps-scraper"
"All Grit CrossFit","0406 437 055","Shop 1/4/14 Hunter St, Parramatta NSW 2150, Australia","http://www.allgritcrossfit.com.au/","poor","No SSL (http only)","","5","96","https://maps.google.com/?cid=9043620977629388952&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA","gyms","Sydney","vertical:gyms, website:poor, city:sydney, source:google-maps-scraper"
"Berryfit sydney","0492 182 785","2/15-17 East St, Lidcombe NSW 2141, Australia","","no_website","No website listed","","4.9","85","https://maps.google.com/?cid=6801805744002830264&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA","gyms","Sydney","vertical:gyms, website:no_website, city:sydney, source:google-maps-scraper"
"Snap Fitness Olympic Park 24/7","0481 952 579","3 Australia Ave, Sydney Olympic Park NSW 2127, Australia","https://www.snapfitness.com/au/gyms/sydney-olympic-park/","mediocre","No mobile viewport detected","","4.5","170","https://maps.google.com/?cid=15718574555280709846&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA","gyms","Sydney","vertical:gyms, website:mediocre, city:sydney, source:google-maps-scraper"
"Aspire Strength & Conditioning","0466 930 077","Shop 3A/211-233 Pacific Hwy, North Sydney NSW 2060, Australia","http://www.aspirestrength.com.au/","poor","No SSL (http only)","","4.9","58","https://maps.google.com/?cid=2591352710009779257&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA","gyms","Sydney","vertical:gyms, website:poor, city:sydney, source:google-maps-scraper"
"CrossFit Parramatta","1300 007 874","3/552 Church St, North Parramatta NSW 2151, Australia","http://www.rushhour.net.au/","poor","No SSL (http only)","","4.8","57","https://maps.google.com/?cid=9145008906689170761&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA","gyms","Sydney","vertical:gyms, website:poor, city:sydney, source:google-maps-scraper"
"CrossFit Valve","0422 179 199","2 Wilson Ave, Belmore NSW 2192, Australia","https://crossfitvalve.com.au/?utm_source=local&utm_medium=organic&utm_campaign=gmb&utm_content=website","mediocre","No mobile viewport detected","","5","63","https://maps.google.com/?cid=6637472457131831316&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA","gyms","Sydney","vertical:gyms, website:mediocre, city:sydney, source:google-maps-scraper"
"CrossFit New Beginning","0483 938 770","1/10 Salisbury Rd, Castle Hill NSW 2154, Australia","http://www.crossfitnewbeginning.com.au/","poor","No SSL (http only)","","5","175","https://maps.google.com/?cid=16265397293916522919&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA","gyms","Sydney","vertical:gyms, website:poor, city:sydney, source:google-maps-scraper"
"CrossFit Kia Kaha","0411 051 229","23-25 Lexington Pl, Maroubra NSW 2035, Australia","","no_website","No website listed","","4.7","27","https://maps.google.com/?cid=248013338830390675&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA","gyms","Sydney","vertical:gyms, website:no_website, city:sydney, source:google-maps-scraper"
"129 Health & Performance CrossFit Gym","0425 383 488","14 Homedale Rd, Bankstown NSW 2200, Australia","https://129healthandperformance.com.au/","poor","Site unreachable (404)","","5","13","https://maps.google.com/?cid=15000833718176233514&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA","gyms","Sydney","vertical:gyms, website:poor, city:sydney, source:google-maps-scraper"
"The Gym Condell Park | Crossfit & Hyrox","0422 975 711","Unit 32/398 Marion St, Condell Park NSW 2200, Australia","https://thegymcp.com.au/","mediocre","No mobile viewport detected","","5","79","https://maps.google.com/?cid=11264479498724936125&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA","gyms","Sydney","vertical:gyms, website:mediocre, city:sydney, source:google-maps-scraper"
"CrossFit Coogee 2034","0404 878 762","54B Bream St, Coogee NSW 2034, Australia","http://www.crossfitcoogee2034.com.au/","poor","No SSL (http only)","","5","18","https://maps.google.com/?cid=12100133618435732836&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA","gyms","Sydney","vertical:gyms, website:poor, city:sydney, source:google-maps-scraper"
"Feel Good Health and Performance","0422 677 595","2/14 Brennan Cl, Asquith NSW 2077, Australia","http://www.fghp.com.au/","poor","No SSL (http only)","","5","71","https://maps.google.com/?cid=9620464890573724204&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA","gyms","Sydney","vertical:gyms, website:poor, city:sydney, source:google-maps-scraper"
"G-Force CrossFit","0403 914 346","1/56-58 Alexander Ave, Taren Point NSW 2229, Australia","http://gforcecrossfit.com.au/","poor","No SSL (http only)","","5","123","https://maps.google.com/?cid=7326880878096557877&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA","gyms","Sydney","vertical:gyms, website:poor, city:sydney, source:google-maps-scraper"
"4 Points CrossFit Strength & Conditioning","0484 247 899","41 Perouse Rd, Randwick NSW 2031, Australia","https://www.4pointscrossfit.com.au/","mediocre","No mobile viewport detected","","5","21","https://maps.google.com/?cid=9492450919460055273&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA","gyms","Sydney","vertical:gyms, website:mediocre, city:sydney, source:google-maps-scraper"
"Be Athletic","0450 455 668","3 Chard Rd, Brookvale NSW 2100, Australia","http://www.beathleticfitness.com.au/","poor","No SSL (http only)","","5","106","https://maps.google.com/?cid=4079172985899569041&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA","gyms","Sydney","vertical:gyms, website:poor, city:sydney, source:google-maps-scraper"
"Forte Training Club","0451 830 704","63 Sydenham Rd, Marrickville NSW 2204, Australia","http://www.fortetrainingclub.com.au/","poor","No SSL (http only)","","5","31","https://maps.google.com/?cid=1530315886859613087&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA","gyms","Sydney","vertical:gyms, website:poor, city:sydney, source:google-maps-scraper"
"Train Aero Botany (Health and Fitness)","0457 254 203","12 Pemberton St, Botany NSW 2019, Australia","","no_website","No website listed","","5","8","https://maps.google.com/?cid=6599255756482052105&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA","gyms","Sydney","vertical:gyms, website:no_website, city:sydney, source:google-maps-scraper"
"Fit Collective","(02) 8388 8377","33 Cross St, Double Bay NSW 2028, Australia","https://doublebay.intercontinental.com/fit-collective","mediocre","No mobile viewport detected","","4.1","10","https://maps.google.com/?cid=14420381174961854214&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA","gyms","Sydney","vertical:gyms, website:mediocre, city:sydney, source:google-maps-scraper"
"CrossFit MVRX","","13/7 Hoyle Ave, Castle Hill NSW 2154, Australia","","no_website","No website listed","","5","14","https://maps.google.com/?cid=8240761596326650903&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA","gyms","Sydney","vertical:gyms, website:no_website, city:sydney, source:google-maps-scraper"
"The Gym","0480 021 448","131 Alexander St, Crows Nest NSW 2065, Australia","http://www.thegymstleonards.com.au/","poor","No SSL (http only)","","5","71","https://maps.google.com/?cid=11058878767904947987&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA","gyms","Sydney","vertical:gyms, website:poor, city:sydney, source:google-maps-scraper"
"Own it Fit","1300 696 483","Lyne Park, Rose Bay NSW 2029, Australia","http://www.ownitfit.com.au/","poor","No SSL (http only)","","4.9","31","https://maps.google.com/?cid=17550283366854048227&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA","gyms","Sydney","vertical:gyms, website:poor, city:sydney, source:google-maps-scraper"
"BBB Gym","0485 865 489","20 Berry St, North Sydney NSW 2060, Australia","https://bbbgym.com/north-sydney/","mediocre","No mobile viewport detected","","5","110","https://maps.google.com/?cid=14239130005242153875&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA","gyms","Sydney","vertical:gyms, website:mediocre, city:sydney, source:google-maps-scraper"
"Botany Fitness Performance Centre","0457 254 203","8 Pemberton St, Botany NSW 2019, Australia","https://botanyfitness.com.au/","mediocre","No mobile viewport detected","","5","77","https://maps.google.com/?cid=2199242821488194252&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA","gyms","Sydney","vertical:gyms, website:mediocre, city:sydney, source:google-maps-scraper"
"OCKY STRENGTH","0413 682 593","107 Crown St, Darlinghurst NSW 2010, Australia","","no_website","No website listed","","","","https://maps.google.com/?cid=7774303548242489095&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA","gyms","Sydney","vertical:gyms, website:no_website, city:sydney, source:google-maps-scraper"
"MFITNESS Tribe","0452 471 187","Suite 3/4 Hope St, Melrose Park NSW 2114, Australia","https://mfitness.com.au/?utm_source=google&utm_medium=gmb&utm_campaign=gmb","mediocre","No mobile viewport detected","","4.9","135","https://maps.google.com/?cid=5745914570947442046&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA","gyms","Sydney","vertical:gyms, website:mediocre, city:sydney, source:google-maps-scraper"
"Anytime Fitness North Strathfield","0412 593 518","13 George St, North Strathfield NSW 2137, Australia","https://www.anytimefitness.com.au/gyms/au-1179/north-strathfield-nsw-2137/?utm_source=google&utm_medium=organic&utm_campaign=gmb","mediocre","No mobile viewport detected","","4.1","437","https://maps.google.com/?cid=15079590427479708127&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA","gyms","Sydney","vertical:gyms, website:mediocre, city:sydney, source:google-maps-scraper"
