Business Name,Phone,Address,Website,Website Status,Website Notes,Email,Rating,Review Count,Google Maps URL,Vertical,City,Tags
"Blackfish Finance","(08) 8295 2933","722 Anzac Hwy, Glenelg SA 5045, Australia","http://www.blackfishgroup.com.au/","poor","No SSL (http only)","","5","316","https://maps.google.com/?cid=13577845734468039188&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA","mortgage_brokers","Adelaide","vertical:mortgage_brokers, website:poor, city:adelaide, source:google-maps-scraper"
"Kubaer Finance","(08) 8166 2682","546 Marion Rd, Plympton Park SA 5038, Australia","https://zcu.nu/ffU","mediocre","No mobile viewport detected","","5","175","https://maps.google.com/?cid=9690841774571334592&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA","mortgage_brokers","Adelaide","vertical:mortgage_brokers, website:mediocre, city:adelaide, source:google-maps-scraper"
"Mortgage Choice Broker - Alex Fyfe","0475 461 904","18 Waymouth St, Adelaide SA 5000, Australia","https://www.smartline.com.au/afyfe","mediocre","No mobile viewport detected","","5","20","https://maps.google.com/?cid=111957538659415228&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA","mortgage_brokers","Adelaide","vertical:mortgage_brokers, website:mediocre, city:adelaide, source:google-maps-scraper"
"Assured Home Loans","(08) 8360 0200","C/O Keylend, 81 The Parade, Norwood SA 5067, Australia","http://www.assuredhomeloans.com.au/","poor","No SSL (http only)","","4.9","154","https://maps.google.com/?cid=12461267385771428568&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA","mortgage_brokers","Adelaide","vertical:mortgage_brokers, website:poor, city:adelaide, source:google-maps-scraper"
"Crown Money SA - Award-Winning Mortgage Brokers in Adelaide","(08) 8166 4686","636 Anzac Hwy, Glenelg East SA 5045, Australia","http://www.crownmoneysa.com.au/","poor","No SSL (http only)","","5","119","https://maps.google.com/?cid=1429063156966273109&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA","mortgage_brokers","Adelaide","vertical:mortgage_brokers, website:poor, city:adelaide, source:google-maps-scraper"
"Mortgage Choice Broker Adelaide - John Speirs, Paul Dollman & Gary Brown","13 14 97","Level 3/153 Flinders St, Adelaide SA 5000, Australia","https://www.mortgagechoice.com.au/john.speirs/","poor","Site unreachable (429)","","5","1","https://maps.google.com/?cid=6917395513537925539&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA","mortgage_brokers","Adelaide","vertical:mortgage_brokers, website:poor, city:adelaide, source:google-maps-scraper"
"Mortgage Choice Modbury - Melissa Burt","0403 382 327","1007 North East Road, Modbury SA 5092, Australia","https://www.mortgagechoice.com.au/melissa.burt/","poor","Site unreachable (429)","","5","236","https://maps.google.com/?cid=13431420260145669583&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA","mortgage_brokers","Adelaide","vertical:mortgage_brokers, website:poor, city:adelaide, source:google-maps-scraper"
"Mortgage Choice in Parkside - Belinda Sugars","1300 768 258","329 Fullarton Rd, Parkside SA 5063, Australia","https://www.mortgagechoice.com.au/belinda.sugars/","poor","Site unreachable (429)","","5","189","https://maps.google.com/?cid=4339799654187699646&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA","mortgage_brokers","Adelaide","vertical:mortgage_brokers, website:poor, city:adelaide, source:google-maps-scraper"
"Mortgage Choice St Peters SA - Smita Vira, Piyush Vira & Vipanpreet Singh","0435 555 504","233 Payneham Rd, Joslin SA 5070, Australia","https://www.mortgagechoice.com.au/smita.vira/","poor","Site unreachable (429)","","5","208","https://maps.google.com/?cid=13825815213069773433&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA","mortgage_brokers","Adelaide","vertical:mortgage_brokers, website:poor, city:adelaide, source:google-maps-scraper"
"Lily Lloyd - Mortgage Broker","0412 756 732","Level 3/170 Greenhill Rd, Parkside SA 5063, Australia","","no_website","No website listed","","5","56","https://maps.google.com/?cid=8744022769101802637&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA","mortgage_brokers","Adelaide","vertical:mortgage_brokers, website:no_website, city:adelaide, source:google-maps-scraper"
"Lendology","(08) 8270 5138","562 Goodwood Rd, Daw Park SA 5041, Australia","http://www.lendology.com.au/","poor","No SSL (http only)","","5","111","https://maps.google.com/?cid=11079624028368808201&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA","mortgage_brokers","Adelaide","vertical:mortgage_brokers, website:poor, city:adelaide, source:google-maps-scraper"
"Morgan Dalglish - Mortgage Broker","0411 735 172","Unit 3/170 Greenhill Rd, Parkside SA 5063, Australia","","no_website","No website listed","","5","58","https://maps.google.com/?cid=4658296803152358320&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA","mortgage_brokers","Adelaide","vertical:mortgage_brokers, website:no_website, city:adelaide, source:google-maps-scraper"
"Palm Tree Finance - Adelaide Mortgage Broker","0430 583 666","Unit 2/241 Pirie St, Adelaide SA 5000, Australia","http://www.palmtreefinance.com.au/","poor","No SSL (http only)","","5","298","https://maps.google.com/?cid=7589511580162049381&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA","mortgage_brokers","Adelaide","vertical:mortgage_brokers, website:poor, city:adelaide, source:google-maps-scraper"
"Zanda Wealth Mortgage Brokers Adelaide","(08) 8223 1367","246-250 Pirie St, Adelaide SA 5000, Australia","https://zandawealth.com.au/","mediocre","No mobile viewport detected","","4.9","143","https://maps.google.com/?cid=17548875779536712793&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA","mortgage_brokers","Adelaide","vertical:mortgage_brokers, website:mediocre, city:adelaide, source:google-maps-scraper"
"Adelaide Mortgage broker- Chinese mortgage broker","0437 909 008","246 Franklin St, Adelaide SA 5000, Australia","http://www.happyhomeloan.com.au/","poor","No SSL (http only)","","5","62","https://maps.google.com/?cid=761261707253031041&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA","mortgage_brokers","Adelaide","vertical:mortgage_brokers, website:poor, city:adelaide, source:google-maps-scraper"
"Kadalla Mortgage Brokers","0435 590 556","167 Flinders St, Adelaide SA 5000, Australia","http://www.kadallamortgage.com/","poor","No SSL (http only)","","5","86","https://maps.google.com/?cid=10937935230171370670&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA","mortgage_brokers","Adelaide","vertical:mortgage_brokers, website:poor, city:adelaide, source:google-maps-scraper"
"Rise High, Part of the UFinancial Group","(08) 7131 1149","279 Churchill Rd, Prospect SA 5082, Australia","http://www.risehigh.com.au/","poor","No SSL (http only)","","5","1072","https://maps.google.com/?cid=12109413881031254231&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA","mortgage_brokers","Adelaide","vertical:mortgage_brokers, website:poor, city:adelaide, source:google-maps-scraper"
"Loan Market Ben Williams","0407 334 955","Level 5/151 Pirie St, Adelaide SA 5000, Australia","https://broker.loanmarket.com.au/ben-williams?utm_source=google&utm_medium=organic&utm_campaign=gmb","mediocre","No mobile viewport detected","","5","99","https://maps.google.com/?cid=5705221215672871795&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA","mortgage_brokers","Adelaide","vertical:mortgage_brokers, website:mediocre, city:adelaide, source:google-maps-scraper"
"Loan Market Lee Banh","0403 084 762","Level 5/151 Pirie St, Adelaide SA 5000, Australia","https://broker.loanmarket.com.au/lee-banh","mediocre","No mobile viewport detected","","5","216","https://maps.google.com/?cid=10160090417100008537&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA","mortgage_brokers","Adelaide","vertical:mortgage_brokers, website:mediocre, city:adelaide, source:google-maps-scraper"
"Mortgage Choice Broker Adelaide/Kent Town - Michael Karp","0421 718 222","Unit 14/59 Fullarton Rd, Kent Town SA 5067, Australia","https://www.mortgagechoice.com.au/michael.karp/","poor","Site unreachable (429)","","5","146","https://maps.google.com/?cid=12142364372679465892&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA","mortgage_brokers","Adelaide","vertical:mortgage_brokers, website:poor, city:adelaide, source:google-maps-scraper"
"Assured Home Loans","(08) 8360 0200","C/O Keylend, 81 The Parade, Norwood SA 5067, Australia","http://www.assuredhomeloans.com.au/","poor","No SSL (http only)","","4.9","154","https://maps.google.com/?cid=12461267385771428568&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA","mortgage_brokers","Adelaide","vertical:mortgage_brokers, website:poor, city:adelaide, source:google-maps-scraper"
"Low Rate Home Loans","(08) 7111 0707","2a Memorial Dr, Tea Tree Gully SA 5091, Australia","http://lowratehomeloans.com.au/?utm_source=google&utm_medium=organic&utm_campaign=gmb","poor","No SSL (http only)","","5","238","https://maps.google.com/?cid=4983674106739018417&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA","mortgage_brokers","Adelaide","vertical:mortgage_brokers, website:poor, city:adelaide, source:google-maps-scraper"
"Castle Mortgages - Mortgage Broker Adelaide","(08) 8338 2245","1/218 Glen Osmond Rd, Fullarton SA 5063, Australia","http://castlemortgages.com.au/?utm_source=google&utm_medium=organic&utm_campaign=gmb","poor","No SSL (http only)","","5","50","https://maps.google.com/?cid=558748054573515000&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA","mortgage_brokers","Adelaide","vertical:mortgage_brokers, website:poor, city:adelaide, source:google-maps-scraper"
"AUSUN Finance SA 贷款咨询","1300 122 008","47 Wright St, Adelaide SA 5000, Australia","http://www.ausunfinance.com.au/","poor","No SSL (http only)","","5","56","https://maps.google.com/?cid=10499652199740374628&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA","mortgage_brokers","Adelaide","vertical:mortgage_brokers, website:poor, city:adelaide, source:google-maps-scraper"
"Mayfair Finance Australia","(08) 8113 5721","Level 30/91 King William St, Adelaide SA 5000, Australia","http://mayfairfinanceaustralia.com.au/","poor","No SSL (http only)","","5","173","https://maps.google.com/?cid=11366209549719344880&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA","mortgage_brokers","Adelaide","vertical:mortgage_brokers, website:poor, city:adelaide, source:google-maps-scraper"
"Aussie Broker - Shahzad Yusuf","0421 092 008","Shop 5/151 Pirie St, Adelaide SA 5000, Australia","https://www.aussie.com.au/find-broker/shahzad-yusuf.html","mediocre","No mobile viewport detected","","5","86","https://maps.google.com/?cid=1199769952166859595&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA","mortgage_brokers","Adelaide","vertical:mortgage_brokers, website:mediocre, city:adelaide, source:google-maps-scraper"
"Henley Home Loans","(08) 8353 3322","Shop 8/505 Henley Beach Rd, Fulham SA 5024, Australia","https://henleyhomeloans.smartonline.com.au/","mediocre","No mobile viewport detected","","5","79","https://maps.google.com/?cid=10664693569404775050&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA","mortgage_brokers","Adelaide","vertical:mortgage_brokers, website:mediocre, city:adelaide, source:google-maps-scraper"
"Samuel Finance","1300 892 383","143 South Tce, Adelaide SA 5000, Australia","http://www.samuelfinance.com.au/","poor","No SSL (http only)","","5","96","https://maps.google.com/?cid=2090869547469324913&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA","mortgage_brokers","Adelaide","vertical:mortgage_brokers, website:poor, city:adelaide, source:google-maps-scraper"
"17thAve Finance","1300 366 287","LVL 5/151 Pirie St, Adelaide SA 5000, Australia","http://www.17thave.finance/","poor","No SSL (http only)","","5","26","https://maps.google.com/?cid=5706332151066458870&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA","mortgage_brokers","Adelaide","vertical:mortgage_brokers, website:poor, city:adelaide, source:google-maps-scraper"
"Adelaide Home Loans","1300 926 922","Suite 26A/33 Warwick St, Walkerville SA 5081, Australia","http://www.adelaidehomeloans.com.au/","poor","No SSL (http only)","","4.5","17","https://maps.google.com/?cid=5697552262604541360&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA","mortgage_brokers","Adelaide","vertical:mortgage_brokers, website:poor, city:adelaide, source:google-maps-scraper"
"Loan Market Evolution","0412 444 861","174B Magill Rd, Norwood SA 5067, Australia","https://broker.loanmarket.com.au/evolution?utm_source=google&utm_medium=organic&utm_campaign=gmb","mediocre","No mobile viewport detected","","5","142","https://maps.google.com/?cid=11274083582713347072&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA","mortgage_brokers","Adelaide","vertical:mortgage_brokers, website:mediocre, city:adelaide, source:google-maps-scraper"
"Finance Mutual Australia","(08) 8216 4111","Level 5/333 King William St, Adelaide SA 5000, Australia","http://www.financemutual.com.au/","poor","No SSL (http only)","","4.9","95","https://maps.google.com/?cid=10893560181449017847&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA","mortgage_brokers","Adelaide","vertical:mortgage_brokers, website:poor, city:adelaide, source:google-maps-scraper"
"Mortgage Choice - Adelaide / Unley - Byryn & Chris","(08) 8272 5010","82 South Tce, Adelaide SA 5000, Australia","https://www.mortgagechoice.com.au/malvern/?utm_source=google&utm_medium=organic&utm_campaign=Google-My-Business&utm_content=Mortgage-Choice-Unley-Rd,-Malvern---Byryn-&-Chris&utm_term=plcid_14796407305002005491","poor","Site unreachable (429)","","5","86","https://maps.google.com/?cid=12718824703610876493&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA","mortgage_brokers","Adelaide","vertical:mortgage_brokers, website:poor, city:adelaide, source:google-maps-scraper"
"Bernie Lewis Home Loans","(08) 8300 8300","Unit 5/148 Greenhill Rd, Parkside SA 5063, Australia","http://www.bernielewis.com.au/","poor","No SSL (http only)","","4.8","65","https://maps.google.com/?cid=4577439508670895138&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA","mortgage_brokers","Adelaide","vertical:mortgage_brokers, website:poor, city:adelaide, source:google-maps-scraper"
"Lily Lloyd - Mortgage Broker","0412 756 732","Level 3/170 Greenhill Rd, Parkside SA 5063, Australia","","no_website","No website listed","","5","56","https://maps.google.com/?cid=8744022769101802637&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA","mortgage_brokers","Adelaide","vertical:mortgage_brokers, website:no_website, city:adelaide, source:google-maps-scraper"
"Mortgage Choice Adelaide, North Adelaide, Dulwich - Trent Winstanley","(08) 8297 2269","169 Fullarton Rd, Dulwich SA 5065, Australia","https://www.mortgagechoice.com.au/trent.winstanley/","poor","Site unreachable (429)","","5","59","https://maps.google.com/?cid=11154901057595567624&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA","mortgage_brokers","Adelaide","vertical:mortgage_brokers, website:poor, city:adelaide, source:google-maps-scraper"
"MV Finance","0412 878 981","53 Wright St, Adelaide SA 5000, Australia","","no_website","No website listed","","5","102","https://maps.google.com/?cid=5059350540445522079&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA","mortgage_brokers","Adelaide","vertical:mortgage_brokers, website:no_website, city:adelaide, source:google-maps-scraper"
"Refinancer","1300 771 747","67/69 Sydenham Rd, Norwood SA 5067, Australia","http://www.refinancerloans.com.au/","poor","No SSL (http only)","","5","557","https://maps.google.com/?cid=10353660443568683051&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA","mortgage_brokers","Adelaide","vertical:mortgage_brokers, website:poor, city:adelaide, source:google-maps-scraper"
"Financia","(08) 7070 2755","Ground Floor, Unit 5/60 Hindmarsh Square, Adelaide SA 5000, Australia","http://www.financia.com.au/","poor","No SSL (http only)","","5","116","https://maps.google.com/?cid=675231911293601063&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA","mortgage_brokers","Adelaide","vertical:mortgage_brokers, website:poor, city:adelaide, source:google-maps-scraper"
"Morgan Dalglish - Mortgage Broker","0411 735 172","Unit 3/170 Greenhill Rd, Parkside SA 5063, Australia","","no_website","No website listed","","5","58","https://maps.google.com/?cid=4658296803152358320&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA","mortgage_brokers","Adelaide","vertical:mortgage_brokers, website:no_website, city:adelaide, source:google-maps-scraper"
"Mortgage Choice Broker Adelaide - John Speirs, Paul Dollman & Gary Brown","13 14 97","Level 3/153 Flinders St, Adelaide SA 5000, Australia","https://www.mortgagechoice.com.au/john.speirs/","poor","Site unreachable (429)","","5","1","https://maps.google.com/?cid=6917395513537925539&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA","mortgage_brokers","Adelaide","vertical:mortgage_brokers, website:poor, city:adelaide, source:google-maps-scraper"
"Mortgage Choice in Glenelg - Keith Caine","(08) 8376 8168","Office 3/680 Anzac Hwy, Glenelg SA 5045, Australia","https://www.mortgagechoice.com.au/keith.caine","poor","Site unreachable (429)","","4.9","269","https://maps.google.com/?cid=1098784566174618292&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA","mortgage_brokers","Adelaide","vertical:mortgage_brokers, website:poor, city:adelaide, source:google-maps-scraper"
"Boujee Home Loans","0426 450 449","Suite 220, Level 2/147 Pirie St, Adelaide SA 5000, Australia","https://boujeehomeloans.com.au/","mediocre","Very thin site (minimal content)","","5","10","https://maps.google.com/?cid=13011793893404984721&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA","mortgage_brokers","Adelaide","vertical:mortgage_brokers, website:mediocre, city:adelaide, source:google-maps-scraper"
"Aussie Finance and Home Loans Adelaide","0426 284 423","L2/90 King William St, Adelaide SA 5000, Australia","https://afhl.com.au/","mediocre","No mobile viewport detected","","5","7","https://maps.google.com/?cid=16953349503042336267&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA","mortgage_brokers","Adelaide","vertical:mortgage_brokers, website:mediocre, city:adelaide, source:google-maps-scraper"
"Harker Home Loans","0409 560 513","22A Beulah Rd, Norwood SA 5067, Australia","http://www.harkerhomeloans.com.au/","poor","No SSL (http only)","","5","44","https://maps.google.com/?cid=6505445410337541347&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA","mortgage_brokers","Adelaide","vertical:mortgage_brokers, website:poor, city:adelaide, source:google-maps-scraper"
